gcm,ssp,period,mean_suitability,pct_high_vhigh,pct_vhigh,n_high_vhigh,n_vhigh
Current,baseline,1970-2000,0.3832316279955673,27.073615606998924,9.667140086657486,37553,13409
ACCESS-CM2,ssp245,2041-2060,0.59504359916652,48.83171000742573,8.672958105935532,67733,12030
ACCESS-CM2,ssp245,2061-2080,0.5835758429672586,45.301246512432684,5.269380781070891,62836,7309
ACCESS-CM2,ssp585,2041-2060,0.6137566285646832,56.54437050761677,7.040019609680838,78431,9765
ACCESS-CM2,ssp585,2061-2080,0.5967473884498907,43.781496247485705,13.66910105474129,60728,18960
EC-Earth3-Veg,ssp245,2041-2060,0.6842751859439627,74.91835307518726,21.799909161037295,103917,30238
EC-Earth3-Veg,ssp245,2061-2080,0.6994406104934169,79.14164389684731,24.052859624964853,109775,33363
EC-Earth3-Veg,ssp585,2041-2060,0.6911268754644142,77.40200566662101,23.18195909362902,107362,32155
EC-Earth3-Veg,ssp585,2061-2080,0.6991681503654353,71.62652209333343,27.615765606638455,99351,38305
CMCC-ESM2,ssp245,2041-2060,0.6150786265963295,61.20743725983549,10.103311296473862,84899,14014
CMCC-ESM2,ssp245,2061-2080,0.6907103245381516,76.56859423100492,25.70814738982171,106206,35659
CMCC-ESM2,ssp585,2041-2060,0.6518949307695988,62.912470170935855,29.787249381790392,87264,41317
CMCC-ESM2,ssp585,2061-2080,0.6655875924982305,70.40235892925375,15.04682532244227,97653,20871
